stage_id,timepoint,availability_derate
1,2020042613,1
1,2020042614,1
1,2020042615,1
1,2020042616,1
1,2020042617,1
1,2020042618,1
1,2020042619,1
1,2020042620,1
1,2020042621,1
1,2020042622,1
1,2020042623,1
1,2020042624,1
1,2020042701,0.95
1,2020042702,0.95
1,2020042703,0.95
1,2020042704,0.95
1,2020042705,0.95
1,2020042706,0.95
1,2020042707,0.95
1,2020042708,0.95
1,2020042709,0.95
1,2020042710,0.95
1,2020042711,0.95
1,2020042712,0.95
1,2020042713,0.95
1,2020042714,0.95
1,2020042715,0.95
1,2020042716,0.95
1,2020042717,0.95
1,2020042718,0.95
1,2020042719,0.95
1,2020042720,0.95
1,2020042721,0.95
1,2020042722,0.95
1,2020042723,0.95
1,2020042724,0.95
1,2020042801,1
1,2020042802,1
1,2020042803,1
1,2020042804,1
1,2020042805,1
1,2020042806,1
1,2020042807,1
1,2020042808,1
1,2020042809,1
1,2020042810,1
1,2020042811,1
1,2020042812,1
1,2020042813,1
1,2020042814,1
1,2020042815,1
1,2020042816,1
1,2020042817,1
1,2020042818,1
1,2020042819,1
1,2020042820,1
1,2020042821,1
1,2020042822,1
1,2020042823,1
1,2020042824,1
1,2020042901,0.95
1,2020042902,0.95
1,2020042903,0.95
1,2020042904,0.95
1,2020042905,0.95
1,2020042906,0.95
1,2020042907,0.95
1,2020042908,0.95
1,2020042909,0.95
1,2020042910,0.95
1,2020042911,0.95
1,2020042912,0.95
1,2020042913,0.95
1,2020042914,0.95
1,2020042915,0.95
1,2020042916,0.95
1,2020042917,0.95
1,2020042918,0.95
1,2020042919,0.95
1,2020042920,0.95
1,2020042921,0.95
1,2020042922,0.95
1,2020042923,0.95
1,2020042924,0.95
1,2020043001,1
1,2020043002,1
1,2020043003,1
1,2020043004,1
1,2020043005,1
1,2020043006,1
1,2020043007,1
1,2020043008,1
1,2020043009,1
1,2020043010,1
1,2020043011,1
1,2020043012,1
1,2020043013,1
1,2020043014,1
1,2020043015,1
1,2020043016,1
1,2020043017,1
1,2020043018,1
1,2020043019,1
1,2020043020,1
1,2020043021,1
1,2020043022,1
1,2020043023,1
1,2020043024,1
1,2020050101,0.95
1,2020050102,0.95
1,2020050103,0.95
1,2020050104,0.95
1,2020050105,0.95
1,2020050106,0.95
1,2020050107,0.95
1,2020050108,0.95
1,2020050109,0.95
1,2020050110,0.95
1,2020050111,0.95
1,2020050112,0.95
1,2020050113,0.95
1,2020050114,0.95
1,2020050115,0.95
1,2020050116,0.95
1,2020050117,0.95
1,2020050118,0.95
1,2020050119,0.95
1,2020050120,0.95
1,2020050121,0.95
1,2020050122,0.95
1,2020050123,0.95
1,2020050124,0.95
1,2020050201,1
1,2020050202,1
1,2020050203,1
1,2020050204,1
1,2020050205,1
1,2020050206,1
1,2020050207,1
1,2020050208,1
1,2020050209,1
1,2020050210,1
1,2020050211,1
1,2020050212,1
1,2020050213,1
1,2020050214,1
1,2020050215,1
1,2020050216,1
1,2020050217,1
1,2020050218,1
1,2020050219,1
1,2020050220,1
1,2020050221,1
1,2020050222,1
1,2020050223,1
1,2020050224,1
1,2020050301,0.95
1,2020050302,0.95
1,2020050303,0.95
1,2020050304,0.95
1,2020050305,0.95
1,2020050306,0.95
1,2020050307,0.95
1,2020050308,0.95
1,2020050309,0.95
1,2020050310,0.95
1,2020050311,0.95
1,2020050312,0.95
1,2020050313,0.95
1,2020050314,0.95
1,2020050315,0.95
1,2020050316,0.95
1,2020050317,0.95
1,2020050318,0.95
1,2020050319,0.95
1,2020050320,0.95
1,2020050321,0.95
1,2020050322,0.95
1,2020050323,0.95
1,2020050324,0.95
1,2020050401,1
1,2020050402,1
1,2020050403,1
1,2020050404,1
1,2020050405,1
1,2020050406,1
1,2020050407,1
1,2020050408,1
1,2020050409,1
1,2020050410,1
1,2020050411,1
1,2020050412,1
1,2020050413,1
1,2020050414,1
1,2020050415,1
1,2020050416,1
1,2020050417,1
1,2020050418,1
1,2020050419,1
1,2020050420,1
1,2020050421,1
1,2020050422,1
1,2020050423,1
1,2020050424,1
1,2020050501,0.95
1,2020050502,0.95
1,2020050503,0.95
1,2020050504,0.95
1,2020050505,0.95
1,2020050506,0.95
1,2020050507,0.95
1,2020050508,0.95
1,2020050509,0.95
1,2020050510,0.95
1,2020050511,0.95
1,2020050512,0.95
1,2020050513,0.95
1,2020050514,0.95
1,2020050515,0.95
1,2020050516,0.95
1,2020050517,0.95
1,2020050518,0.95
1,2020050519,0.95
1,2020050520,0.95
1,2020050521,0.95
1,2020050522,0.95
1,2020050523,0.95
1,2020050524,0.95
1,2020050601,1
1,2020050602,1
1,2020050603,1
1,2020050604,1
1,2020050605,1
1,2020050606,1
1,2020050607,1
1,2020050608,1
1,2020050609,1
1,2020050610,1
1,2020050611,1
1,2020050612,1
1,2020050613,1
1,2020050614,1
1,2020050615,1
1,2020050616,1
1,2020050617,1
1,2020050618,1
1,2020050619,1
1,2020050620,1
1,2020050621,1
1,2020050622,1
1,2020050623,1
1,2020050624,1
1,2020050701,0.95
1,2020050702,0.95
1,2020050703,0.95
1,2020050704,0.95
1,2020050705,0.95
1,2020050706,0.95
1,2020050707,0.95
1,2020050708,0.95
1,2020050709,0.95
1,2020050710,0.95
1,2020050711,0.95
1,2020050712,0.95
1,2020050713,0.95
1,2020050714,0.95
1,2020050715,0.95
1,2020050716,0.95
1,2020050717,0.95
1,2020050718,0.95
1,2020050719,0.95
1,2020050720,0.95
1,2020050721,0.95
1,2020050722,0.95
1,2020050723,0.95
1,2020050724,0.95
1,2020050801,1
1,2020050802,1
1,2020050803,1
1,2020050804,1
1,2020050805,1
1,2020050806,1
1,2020050807,1
1,2020050808,1
1,2020050809,1
1,2020050810,1
1,2020050811,1
1,2020050812,1
1,2020050813,1
1,2020050814,1
1,2020050815,1
1,2020050816,1
1,2020050817,1
1,2020050818,1
1,2020050819,1
1,2020050820,1
1,2020050821,1
1,2020050822,1
1,2020050823,1
1,2020050824,1
1,2020050901,0.95
1,2020050902,0.95
1,2020050903,0.95
1,2020050904,0.95
1,2020050905,0.95
1,2020050906,0.95
1,2020050907,0.95
1,2020050908,0.95
1,2020050909,0.95
1,2020050910,0.95
1,2020050911,0.95
1,2020050912,0.95
1,2020050913,0.95
1,2020050914,0.95
1,2020050915,0.95
1,2020050916,0.95
1,2020050917,0.95
1,2020050918,0.95
1,2020050919,0.95
1,2020050920,0.95
1,2020050921,0.95
1,2020050922,0.95
1,2020050923,0.95
1,2020050924,0.95
1,2020051001,1
1,2020051002,1
1,2020051003,1
1,2020051004,1
1,2020051005,1
1,2020051006,1
1,2020051007,1
1,2020051008,1
1,2020051009,1
1,2020051010,1
1,2020051011,1
1,2020051012,1
1,2020051013,1
1,2020051014,1
1,2020051015,1
1,2020051016,1
1,2020051017,1
1,2020051018,1
1,2020051019,1
1,2020051020,1
1,2020051021,1
1,2020051022,1
1,2020051023,1
1,2020051024,1
1,2020051101,0.95
1,2020051102,0.95
1,2020051103,0.95
1,2020051104,0.95
1,2020051105,0.95
1,2020051106,0.95
1,2020051107,0.95
1,2020051108,0.95
1,2020051109,0.95
1,2020051110,0.95
1,2020051111,0.95
1,2020051112,0.95
1,2020051113,0.95
1,2020051114,0.95
1,2020051115,0.95
1,2020051116,0.95
1,2020051117,0.95
1,2020051118,0.95
1,2020051119,0.95
1,2020051120,0.95
1,2020051121,0.95
1,2020051122,0.95
1,2020051123,0.95
1,2020051124,0.95
1,2020051201,1
1,2020051202,1
1,2020051203,1
1,2020051204,1
1,2020051205,1
1,2020051206,1
1,2020051207,1
1,2020051208,1
1,2020051209,1
1,2020051210,1
1,2020051211,1
1,2020051212,1
1,2020051213,1
1,2020051214,1
1,2020051215,1
1,2020051216,1
1,2020051217,1
1,2020051218,1
1,2020051219,1
1,2020051220,1
1,2020051221,1
1,2020051222,1
1,2020051223,1
1,2020051224,1
1,2020051301,0.95
1,2020051302,0.95
1,2020051303,0.95
1,2020051304,0.95
1,2020051305,0.95
1,2020051306,0.95
1,2020051307,0.95
1,2020051308,0.95
1,2020051309,0.95
1,2020051310,0.95
1,2020051311,0.95
1,2020051312,0.95
1,2020051313,0.95
1,2020051314,0.95
1,2020051315,0.95
1,2020051316,0.95
1,2020051317,0.95
1,2020051318,0.95
1,2020051319,0.95
1,2020051320,0.95
1,2020051321,0.95
1,2020051322,0.95
1,2020051323,0.95
1,2020051324,0.95
1,2020051401,1
1,2020051402,1
1,2020051403,1
1,2020051404,1
1,2020051405,1
1,2020051406,1
1,2020051407,1
1,2020051408,1
1,2020051409,1
1,2020051410,1
1,2020051411,1
1,2020051412,1
1,2020051413,1
1,2020051414,1
1,2020051415,1
1,2020051416,1
1,2020051417,1
1,2020051418,1
1,2020051419,1
1,2020051420,1
1,2020051421,1
1,2020051422,1
1,2020051423,1
1,2020051424,1
1,2020051501,0.95
1,2020051502,0.95
1,2020051503,0.95
1,2020051504,0.95
1,2020051505,0.95
1,2020051506,0.95
1,2020051507,0.95
1,2020051508,0.95
1,2020051509,0.95
1,2020051510,0.95
1,2020051511,0.95
1,2020051512,0.95
1,2020051513,0.95
1,2020051514,0.95
1,2020051515,0.95
1,2020051516,0.95
1,2020051517,0.95
1,2020051518,0.95
1,2020051519,0.95
1,2020051520,0.95
1,2020051521,0.95
1,2020051522,0.95
1,2020051523,0.95
1,2020051524,0.95
1,2020051601,1
1,2020051602,1
1,2020051603,1
1,2020051604,1
1,2020051605,1
1,2020051606,1
1,2020051607,1
1,2020051608,1
1,2020051609,1
1,2020051610,1
1,2020051611,1
1,2020051612,1
1,2020051613,1
1,2020051614,1
1,2020051615,1
1,2020051616,1
1,2020051617,1
1,2020051618,1
1,2020051619,1
1,2020051620,1
1,2020051621,1
1,2020051622,1
1,2020051623,1
1,2020051624,1
1,2020051701,0.95
1,2020051702,0.95
1,2020051703,0.95
1,2020051704,0.95
1,2020051705,0.95
1,2020051706,0.95
1,2020051707,0.95
1,2020051708,0.95
1,2020051709,0.95
1,2020051710,0.95
1,2020051711,0.95
1,2020051712,0.95
1,2020051713,0.95
1,2020051714,0.95
1,2020051715,0.95
1,2020051716,0.95
1,2020051717,0.95
1,2020051718,0.95
1,2020051719,0.95
1,2020051720,0.95
1,2020051721,0.95
1,2020051722,0.95
1,2020051723,0.95
1,2020051724,0.95
1,2020051801,1
1,2020051802,1
1,2020051803,1
1,2020051804,1
1,2020051805,1
1,2020051806,1
1,2020051807,1
1,2020051808,1
1,2020051809,1
1,2020051810,1
1,2020051811,1
1,2020051812,1
1,2020051813,1
1,2020051814,1
1,2020051815,1
1,2020051816,1
1,2020051817,1
1,2020051818,1
1,2020051819,1
1,2020051820,1
1,2020051821,1
1,2020051822,1
1,2020051823,1
1,2020051824,1
1,2020051901,0.95
1,2020051902,0.95
1,2020051903,0.95
1,2020051904,0.95
1,2020051905,0.95
1,2020051906,0.95
1,2020051907,0.95
1,2020051908,0.95
1,2020051909,0.95
1,2020051910,0.95
1,2020051911,0.95
1,2020051912,0.95
1,2020051913,0.95
1,2020051914,0.95
1,2020051915,0.95
1,2020051916,0.95
1,2020051917,0.95
1,2020051918,0.95
1,2020051919,0.95
1,2020051920,0.95
1,2020051921,0.95
1,2020051922,0.95
1,2020051923,0.95
1,2020051924,0.95
1,2020052001,1
1,2020052002,1
1,2020052003,1
1,2020052004,1
1,2020052005,1
1,2020052006,1
1,2020052007,1
1,2020052008,1
1,2020052009,1
1,2020052010,1
1,2020052011,1
1,2020052012,1
1,2020052013,1
1,2020052014,1
1,2020052015,1
1,2020052016,1
1,2020052017,1
1,2020052018,1
1,2020052019,1
1,2020052020,1
1,2020052021,1
1,2020052022,1
1,2020052023,1
1,2020052024,1
1,2020052101,0.95
1,2020052102,0.95
1,2020052103,0.95
1,2020052104,0.95
1,2020052105,0.95
1,2020052106,0.95
1,2020052107,0.95
1,2020052108,0.95
1,2020052109,0.95
1,2020052110,0.95
1,2020052111,0.95
1,2020052112,0.95
1,2020052113,0.95
1,2020052114,0.95
1,2020052115,0.95
1,2020052116,0.95
1,2020052117,0.95
1,2020052118,0.95
1,2020052119,0.95
1,2020052120,0.95
1,2020052121,0.95
1,2020052122,0.95
1,2020052123,0.95
1,2020052124,0.95
1,2020052201,1
1,2020052202,1
1,2020052203,1
1,2020052204,1
1,2020052205,1
1,2020052206,1
1,2020052207,1
1,2020052208,1
1,2020052209,1
1,2020052210,1
1,2020052211,1
1,2020052212,1
1,2020052213,1
1,2020052214,1
1,2020052215,1
1,2020052216,1
1,2020052217,1
1,2020052218,1
1,2020052219,1
1,2020052220,1
1,2020052221,1
1,2020052222,1
1,2020052223,1
1,2020052224,1
1,2020052301,0.95
1,2020052302,0.95
1,2020052303,0.95
1,2020052304,0.95
1,2020052305,0.95
1,2020052306,0.95
1,2020052307,0.95
1,2020052308,0.95
1,2020052309,0.95
1,2020052310,0.95
1,2020052311,0.95
1,2020052312,0.95
1,2020052313,0.95
1,2020052314,0.95
1,2020052315,0.95
1,2020052316,0.95
1,2020052317,0.95
1,2020052318,0.95
1,2020052319,0.95
1,2020052320,0.95
1,2020052321,0.95
1,2020052322,0.95
1,2020052323,0.95
1,2020052324,0.95
1,2020052401,1
1,2020052402,1
1,2020052403,1
1,2020052404,1
1,2020052405,1
1,2020052406,1
1,2020052407,1
1,2020052408,1
1,2020052409,1
1,2020052410,1
1,2020052411,1
1,2020052412,1
1,2020052413,1
1,2020052414,1
1,2020052415,1
1,2020052416,1
1,2020052417,1
1,2020052418,1
1,2020052419,1
1,2020052420,1
1,2020052421,1
1,2020052422,1
1,2020052423,1
1,2020052424,1
1,2020052501,0.95
1,2020052502,0.95
1,2020052503,0.95
1,2020052504,0.95
1,2020052505,0.95
1,2020052506,0.95
1,2020052507,0.95
1,2020052508,0.95
1,2020052509,0.95
1,2020052510,0.95
1,2020052511,0.95
1,2020052512,0.95
1,2020052513,0.95
1,2020052514,0.95
1,2020052515,0.95
1,2020052516,0.95
1,2020052517,0.95
1,2020052518,0.95
1,2020052519,0.95
1,2020052520,0.95
1,2020052521,0.95
1,2020052522,0.95
1,2020052523,0.95
1,2020052524,0.95
1,2020052601,1
1,2020052602,1
1,2020052603,1
1,2020052604,1
1,2020052605,1
1,2020052606,1
1,2020052607,1
1,2020052608,1
1,2020052609,1
1,2020052610,1
1,2020052611,1
1,2020052612,1
1,2020052613,1
1,2020052614,1
1,2020052615,1
1,2020052616,1
1,2020052617,1
1,2020052618,1
1,2020052619,1
1,2020052620,1
1,2020052621,1
1,2020052622,1
1,2020052623,1
1,2020052624,1
1,2020052701,0.95
1,2020052702,0.95
1,2020052703,0.95
1,2020052704,0.95
1,2020052705,0.95
1,2020052706,0.95
1,2020052707,0.95
1,2020052708,0.95
1,2020052709,0.95
1,2020052710,0.95
1,2020052711,0.95
1,2020052712,0.95
1,2020052713,0.95
1,2020052714,0.95
1,2020052715,0.95
1,2020052716,0.95
1,2020052717,0.95
1,2020052718,0.95
1,2020052719,0.95
1,2020052720,0.95
1,2020052721,0.95
1,2020052722,0.95
1,2020052723,0.95
1,2020052724,0.95
1,2020052801,1
1,2020052802,1
1,2020052803,1
1,2020052804,1
1,2020052805,1
1,2020052806,1
1,2020052807,1
1,2020052808,1
1,2020052809,1
1,2020052810,1
1,2020052811,1
1,2020052812,1
1,2020052813,1
1,2020052814,1
1,2020052815,1
1,2020052816,1
1,2020052817,1
1,2020052818,1
1,2020052819,1
1,2020052820,1
1,2020052821,1
1,2020052822,1
1,2020052823,1
1,2020052824,1
1,2020052901,0.95
1,2020052902,0.95
1,2020052903,0.95
1,2020052904,0.95
1,2020052905,0.95
1,2020052906,0.95
1,2020052907,0.95
1,2020052908,0.95
1,2020052909,0.95
1,2020052910,0.95
1,2020052911,0.95
1,2020052912,0.95
1,2020052913,0.95
1,2020052914,0.95
1,2020052915,0.95
1,2020052916,0.95
1,2020052917,0.95
1,2020052918,0.95
1,2020052919,0.95
1,2020052920,0.95
1,2020052921,0.95
1,2020052922,0.95
1,2020052923,0.95
1,2020052924,0.95
1,2020053001,1
1,2020053002,1
1,2020053003,1
1,2020053004,1
1,2020053005,1
1,2020053006,1
1,2020053007,1
1,2020053008,1
1,2020053009,1
1,2020053010,1
1,2020053011,1
1,2020053012,1
1,2020053013,1
1,2020053014,1
1,2020053015,1
1,2020053016,1
1,2020053017,1
1,2020053018,1
1,2020053019,1
1,2020053020,1
1,2020053021,1
1,2020053022,1
1,2020053023,1
1,2020053024,1
1,2020053101,0.95
1,2020053102,0.95
1,2020053103,0.95
1,2020053104,0.95
1,2020053105,0.95
1,2020053106,0.95
1,2020053107,0.95
1,2020053108,0.95
1,2020053109,0.95
1,2020053110,0.95
1,2020053111,0.95
1,2020053112,0.95
1,2020053113,0.95
1,2020053114,0.95
1,2020053115,0.95
1,2020053116,0.95
1,2020053117,0.95
1,2020053118,0.95
1,2020053119,0.95
1,2020053120,0.95
1,2020053121,0.95
1,2020053122,0.95
1,2020053123,0.95
1,2020053124,0.95
1,2020060101,1
1,2020060102,1
1,2020060103,1
1,2020060104,1
1,2020060105,1
1,2020060106,1
1,2020060107,1
1,2020060108,1
1,2020060109,1
1,2020060110,1
1,2020060111,1
1,2020060112,1
1,2020060113,1
1,2020060114,1
1,2020060115,1
1,2020060116,1
1,2020060117,1
1,2020060118,1
1,2020060119,1
1,2020060120,1
1,2020060121,1
1,2020060122,1
1,2020060123,1
1,2020060124,1
1,2020060201,0.95
1,2020060202,0.95
1,2020060203,0.95
1,2020060204,0.95
1,2020060205,0.95
1,2020060206,0.95
1,2020060207,0.95
1,2020060208,0.95
1,2020060209,0.95
1,2020060210,0.95
1,2020060211,0.95
1,2020060212,0.95
1,2020060213,0.95
1,2020060214,0.95
1,2020060215,0.95
1,2020060216,0.95
1,2020060217,0.95
1,2020060218,0.95
1,2020060219,0.95
1,2020060220,0.95
1,2020060221,0.95
1,2020060222,0.95
1,2020060223,0.95
1,2020060224,0.95
1,2020060301,1
1,2020060302,1
1,2020060303,1
1,2020060304,1
1,2020060305,1
1,2020060306,1
1,2020060307,1
1,2020060308,1
1,2020060309,1
1,2020060310,1
1,2020060311,1
1,2020060312,1
1,2020060313,1
1,2020060314,1
1,2020060315,1
1,2020060316,1
1,2020060317,1
1,2020060318,1
1,2020060319,1
1,2020060320,1
1,2020060321,1
1,2020060322,1
1,2020060323,1
1,2020060324,1
1,2020060401,0.95
1,2020060402,0.95
1,2020060403,0.95
1,2020060404,0.95
1,2020060405,0.95
1,2020060406,0.95
1,2020060407,0.95
1,2020060408,0.95
1,2020060409,0.95
1,2020060410,0.95
1,2020060411,0.95
1,2020060412,0.95
1,2020060413,0.95
1,2020060414,0.95
1,2020060415,0.95
1,2020060416,0.95
1,2020060417,0.95
1,2020060418,0.95
1,2020060419,0.95
1,2020060420,0.95
1,2020060421,0.95
1,2020060422,0.95
1,2020060423,0.95
1,2020060424,0.95
1,2020060501,1
1,2020060502,1
1,2020060503,1
1,2020060504,1
1,2020060505,1
1,2020060506,1
1,2020060507,1
1,2020060508,1
1,2020060509,1
1,2020060510,1
1,2020060511,1
1,2020060512,1
1,2020060513,1
1,2020060514,1
1,2020060515,1
1,2020060516,1
1,2020060517,1
1,2020060518,1
1,2020060519,1
1,2020060520,1
1,2020060521,1
1,2020060522,1
1,2020060523,1
1,2020060524,1
1,2020060601,0.95
1,2020060602,0.95
1,2020060603,0.95
1,2020060604,0.95
1,2020060605,0.95
1,2020060606,0.95
1,2020060607,0.95
1,2020060608,0.95
1,2020060609,0.95
1,2020060610,0.95
1,2020060611,0.95
1,2020060612,0.95
1,2020060613,0.95
1,2020060614,0.95
1,2020060615,0.95
1,2020060616,0.95
1,2020060617,0.95
1,2020060618,0.95
1,2020060619,0.95
1,2020060620,0.95
1,2020060621,0.95
1,2020060622,0.95
1,2020060623,0.95
1,2020060624,0.95
1,2020060701,1
1,2020060702,1
1,2020060703,1
1,2020060704,1
1,2020060705,1
1,2020060706,1
1,2020060707,1
1,2020060708,1
1,2020060709,1
1,2020060710,1
1,2020060711,1
1,2020060712,1
1,2020060713,1
1,2020060714,1
1,2020060715,1
1,2020060716,1
1,2020060717,1
1,2020060718,1
1,2020060719,1
1,2020060720,1
1,2020060721,1
1,2020060722,1
1,2020060723,1
1,2020060724,1
1,2020060801,0.95
1,2020060802,0.95
1,2020060803,0.95
1,2020060804,0.95
1,2020060805,0.95
1,2020060806,0.95
1,2020060807,0.95
1,2020060808,0.95
1,2020060809,0.95
1,2020060810,0.95
1,2020060811,0.95
1,2020060812,0.95
1,2020060813,0.95
1,2020060814,0.95
1,2020060815,0.95
1,2020060816,0.95
1,2020060817,0.95
1,2020060818,0.95
1,2020060819,0.95
1,2020060820,0.95
1,2020060821,0.95
1,2020060822,0.95
1,2020060823,0.95
1,2020060824,0.95
1,2020060901,1
1,2020060902,1
1,2020060903,1
1,2020060904,1
1,2020060905,1
1,2020060906,1
1,2020060907,1
1,2020060908,1
1,2020060909,1
1,2020060910,1
1,2020060911,1
1,2020060912,1
1,2020060913,1
1,2020060914,1
1,2020060915,1
1,2020060916,1
1,2020060917,1
1,2020060918,1
1,2020060919,1
1,2020060920,1
1,2020060921,1
1,2020060922,1
1,2020060923,1
1,2020060924,1
1,2020061001,0.95
1,2020061002,0.95
1,2020061003,0.95
1,2020061004,0.95
1,2020061005,0.95
1,2020061006,0.95
1,2020061007,0.95
1,2020061008,0.95
1,2020061009,0.95
1,2020061010,0.95
1,2020061011,0.95
1,2020061012,0.95
1,2020061013,0.95
1,2020061014,0.95
1,2020061015,0.95
1,2020061016,0.95
1,2020061017,0.95
1,2020061018,0.95
1,2020061019,0.95
1,2020061020,0.95
1,2020061021,0.95
1,2020061022,0.95
1,2020061023,0.95
1,2020061024,0.95
1,2020061101,1
1,2020061102,1
1,2020061103,1
1,2020061104,1
1,2020061105,1
1,2020061106,1
1,2020061107,1
1,2020061108,1
1,2020061109,1
1,2020061110,1
1,2020061111,1
1,2020061112,1
1,2020061113,1
1,2020061114,1
1,2020061115,1
1,2020061116,1
1,2020061117,1
1,2020061118,1
1,2020061119,1
1,2020061120,1
1,2020061121,1
1,2020061122,1
1,2020061123,1
1,2020061124,1
1,2020061201,0.95
1,2020061202,0.95
1,2020061203,0.95
1,2020061204,0.95
1,2020061205,0.95
1,2020061206,0.95
1,2020061207,0.95
1,2020061208,0.95
1,2020061209,0.95
1,2020061210,0.95
1,2020061211,0.95
1,2020061212,0.95
1,2020061213,0.95
1,2020061214,0.95
1,2020061215,0.95
1,2020061216,0.95
1,2020061217,0.95
1,2020061218,0.95
1,2020061219,0.95
1,2020061220,0.95
1,2020061221,0.95
1,2020061222,0.95
1,2020061223,0.95
1,2020061224,0.95
1,2020061301,1
1,2020061302,1
1,2020061303,1
1,2020061304,1
1,2020061305,1
1,2020061306,1
1,2020061307,1
1,2020061308,1
1,2020061309,1
1,2020061310,1
1,2020061311,1
1,2020061312,1
1,2020061313,1
1,2020061314,1
1,2020061315,1
1,2020061316,1
1,2020061317,1
1,2020061318,1
1,2020061319,1
1,2020061320,1
1,2020061321,1
1,2020061322,1
1,2020061323,1
1,2020061324,1
1,2020061401,0.95
1,2020061402,0.95
1,2020061403,0.95
1,2020061404,0.95
1,2020061405,0.95
1,2020061406,0.95
1,2020061407,0.95
1,2020061408,0.95
1,2020061409,0.95
1,2020061410,0.95
1,2020061411,0.95
1,2020061412,0.95
1,2020061413,0.95
1,2020061414,0.95
1,2020061415,0.95
1,2020061416,0.95
1,2020061417,0.95
1,2020061418,0.95
1,2020061419,0.95
1,2020061420,0.95
1,2020061421,0.95
1,2020061422,0.95
1,2020061423,0.95
1,2020061424,0.95
1,2020061501,1
1,2020061502,1
1,2020061503,1
1,2020061504,1
1,2020061505,1
1,2020061506,1
1,2020061507,1
1,2020061508,1
1,2020061509,1
1,2020061510,1
1,2020061511,1
1,2020061512,1
1,2020061513,1
1,2020061514,1
1,2020061515,1
1,2020061516,1
1,2020061517,1
1,2020061518,1
1,2020061519,1
1,2020061520,1
1,2020061521,1
1,2020061522,1
1,2020061523,1
1,2020061524,1
1,2020061601,0.95
1,2020061602,0.95
1,2020061603,0.95
1,2020061604,0.95
1,2020061605,0.95
1,2020061606,0.95
1,2020061607,0.95
1,2020061608,0.95
1,2020061609,0.95
1,2020061610,0.95
1,2020061611,0.95
1,2020061612,0.95
1,2020061613,0.95
1,2020061614,0.95
1,2020061615,0.95
1,2020061616,0.95
1,2020061617,0.95
1,2020061618,0.95
1,2020061619,0.95
1,2020061620,0.95
1,2020061621,0.95
1,2020061622,0.95
1,2020061623,0.95
1,2020061624,0.95
1,2020061701,1
1,2020061702,1
1,2020061703,1
1,2020061704,1
1,2020061705,1
1,2020061706,1
1,2020061707,1
1,2020061708,1
1,2020061709,1
1,2020061710,1
1,2020061711,1
1,2020061712,1
1,2020061713,1
1,2020061714,1
1,2020061715,1
1,2020061716,1
1,2020061717,1
1,2020061718,1
1,2020061719,1
1,2020061720,1
1,2020061721,1
1,2020061722,1
1,2020061723,1
1,2020061724,1
1,2020061801,0.95
1,2020061802,0.95
1,2020061803,0.95
1,2020061804,0.95
1,2020061805,0.95
1,2020061806,0.95
1,2020061807,0.95
1,2020061808,0.95
1,2020061809,0.95
1,2020061810,0.95
1,2020061811,0.95
1,2020061812,0.95
1,2020061813,0.95
1,2020061814,0.95
1,2020061815,0.95
1,2020061816,0.95
1,2020061817,0.95
1,2020061818,0.95
1,2020061819,0.95
1,2020061820,0.95
1,2020061821,0.95
1,2020061822,0.95
1,2020061823,0.95
1,2020061824,0.95
1,2020061901,1
1,2020061902,1
1,2020061903,1
1,2020061904,1
1,2020061905,1
1,2020061906,1
1,2020061907,1
1,2020061908,1
1,2020061909,1
1,2020061910,1
1,2020061911,1
1,2020061912,1
1,2020061913,1
1,2020061914,1
1,2020061915,1
1,2020061916,1
1,2020061917,1
1,2020061918,1
1,2020061919,1
1,2020061920,1
1,2020061921,1
1,2020061922,1
1,2020061923,1
1,2020061924,1
1,2020062001,0.95
1,2020062002,0.95
1,2020062003,0.95
1,2020062004,0.95
1,2020062005,0.95
1,2020062006,0.95
1,2020062007,0.95
1,2020062008,0.95
1,2020062009,0.95
1,2020062010,0.95
1,2020062011,0.95
1,2020062012,0.95
1,2020062013,0.95
1,2020062014,0.95
1,2020062015,0.95
1,2020062016,0.95
1,2020062017,0.95
1,2020062018,0.95
1,2020062019,0.95
1,2020062020,0.95
1,2020062021,0.95
1,2020062022,0.95
1,2020062023,0.95
1,2020062024,0.95
1,2020062101,1
1,2020062102,1
1,2020062103,1
1,2020062104,1
1,2020062105,1
1,2020062106,1
1,2020062107,1
1,2020062108,1
1,2020062109,1
1,2020062110,1
1,2020062111,1
1,2020062112,1
1,2020062113,1
1,2020062114,1
1,2020062115,1
1,2020062116,1
1,2020062117,1
1,2020062118,1
1,2020062119,1
1,2020062120,1
1,2020062121,1
1,2020062122,1
1,2020062123,1
1,2020062124,1
1,2020062201,0.95
1,2020062202,0.95
1,2020062203,0.95
1,2020062204,0.95
1,2020062205,0.95
1,2020062206,0.95
1,2020062207,0.95
1,2020062208,0.95
1,2020062209,0.95
1,2020062210,0.95
1,2020062211,0.95
1,2020062212,0.95
1,2020062213,0.95
1,2020062214,0.95
1,2020062215,0.95
1,2020062216,0.95
1,2020062217,0.95
1,2020062218,0.95
1,2020062219,0.95
1,2020062220,0.95
1,2020062221,0.95
1,2020062222,0.95
1,2020062223,0.95
1,2020062224,0.95
1,2020062301,1
1,2020062302,1
1,2020062303,1
1,2020062304,1
1,2020062305,1
1,2020062306,1
1,2020062307,1
1,2020062308,1
1,2020062309,1
1,2020062310,1
1,2020062311,1
1,2020062312,1
1,2020062313,1
1,2020062314,1
1,2020062315,1
1,2020062316,1
1,2020062317,1
1,2020062318,1
1,2020062319,1
