stage_id,timepoint,cap_factor
1,2020070611,0.1543
1,2020070612,0.1543
1,2020070613,0.1073
1,2020070614,0.0686
1,2020070615,0.0382
1,2020070616,0.0162
1,2020070617,0.0382
1,2020070618,0.0686
1,2020070619,0.1543
1,2020070620,0.2724
1,2020070621,0.4263
1,2020070622,0.517
1,2020070623,0.517
1,2020070624,0.517
1,2020070701,0.6086
1,2020070702,0.517
1,2020070703,0.517
1,2020070704,0.517
1,2020070705,0.517
1,2020070706,0.6086
1,2020070707,0.6086
1,2020070708,0.6086
1,2020070709,0.6086
1,2020070710,0.4263
1,2020070711,0.2724
1,2020070712,0.3445
1,2020070713,0.517
1,2020070714,0.4263
1,2020070715,0.3445
1,2020070716,0.4263
1,2020070717,0.517
1,2020070718,0.517
1,2020070719,0.517
1,2020070720,0.7002
1,2020070721,0.7801
1,2020070722,0.7801
1,2020070723,0.7801
1,2020070724,0.7002
1,2020070801,0.7002
1,2020070802,0.6086
1,2020070803,0.517
1,2020070804,0.517
1,2020070805,0.517
1,2020070806,0.4263
1,2020070807,0.4263
1,2020070808,0.4263
1,2020070809,0.4263
1,2020070810,0.2724
1,2020070811,0.1543
1,2020070812,0.1543
1,2020070813,0.1073
1,2020070814,0.0686
1,2020070815,0.0382
1,2020070816,0.0162
1,2020070817,0.0382
1,2020070818,0.0686
1,2020070819,0.1543
1,2020070820,0.2724
1,2020070821,0.4263
1,2020070822,0.517
1,2020070823,0.517
1,2020070824,0.517
1,2020070901,0.6086
1,2020070902,0.517
1,2020070903,0.517
1,2020070904,0.517
1,2020070905,0.517
1,2020070906,0.6086
1,2020070907,0.6086
1,2020070908,0.6086
1,2020070909,0.6086
1,2020070910,0.4263
1,2020070911,0.2724
1,2020070912,0.3445
1,2020070913,0.517
1,2020070914,0.4263
1,2020070915,0.3445
1,2020070916,0.4263
1,2020070917,0.517
1,2020070918,0.517
1,2020070919,0.517
1,2020070920,0.7002
1,2020070921,0.7801
1,2020070922,0.7801
1,2020070923,0.7801
1,2020070924,0.7002
1,2020071001,0.7002
1,2020071002,0.6086
1,2020071003,0.517
1,2020071004,0.517
1,2020071005,0.517
1,2020071006,0.4263
1,2020071007,0.4263
1,2020071008,0.4263
1,2020071009,0.4263
1,2020071010,0.2724
1,2020071011,0.1543
1,2020071012,0.1543
1,2020071013,0.1073
1,2020071014,0.0686
1,2020071015,0.0382
1,2020071016,0.0162
1,2020071017,0.0382
1,2020071018,0.0686
1,2020071019,0.1543
1,2020071020,0.2724
1,2020071021,0.4263
1,2020071022,0.517
1,2020071023,0.517
1,2020071024,0.517
1,2020071101,0.6086
1,2020071102,0.517
1,2020071103,0.517
1,2020071104,0.517
1,2020071105,0.517
1,2020071106,0.6086
1,2020071107,0.6086
1,2020071108,0.6086
1,2020071109,0.6086
1,2020071110,0.4263
1,2020071111,0.2724
1,2020071112,0.3445
1,2020071113,0.517
1,2020071114,0.4263
1,2020071115,0.3445
1,2020071116,0.4263
1,2020071117,0.517
1,2020071118,0.517
1,2020071119,0.517
1,2020071120,0.7002
1,2020071121,0.7801
1,2020071122,0.7801
1,2020071123,0.7801
1,2020071124,0.7002
1,2020071201,0.7002
1,2020071202,0.6086
1,2020071203,0.517
1,2020071204,0.517
1,2020071205,0.517
1,2020071206,0.4263
1,2020071207,0.4263
1,2020071208,0.4263
1,2020071209,0.4263
1,2020071210,0.2724
1,2020071211,0.1543
1,2020071212,0.1543
1,2020071213,0.1073
1,2020071214,0.0686
1,2020071215,0.0382
1,2020071216,0.0162
1,2020071217,0.0382
1,2020071218,0.0686
1,2020071219,0.1543
1,2020071220,0.2724
1,2020071221,0.4263
1,2020071222,0.517
1,2020071223,0.517
1,2020071224,0.517
1,2020071301,0.6086
1,2020071302,0.517
1,2020071303,0.517
1,2020071304,0.517
1,2020071305,0.517
1,2020071306,0.6086
1,2020071307,0.6086
1,2020071308,0.6086
1,2020071309,0.6086
1,2020071310,0.4263
1,2020071311,0.2724
1,2020071312,0.3445
1,2020071313,0.517
1,2020071314,0.4263
1,2020071315,0.3445
1,2020071316,0.4263
1,2020071317,0.517
1,2020071318,0.517
1,2020071319,0.517
1,2020071320,0.7002
1,2020071321,0.7801
1,2020071322,0.7801
1,2020071323,0.7801
1,2020071324,0.7002
1,2020071401,0.7002
1,2020071402,0.6086
1,2020071403,0.517
1,2020071404,0.517
1,2020071405,0.517
1,2020071406,0.4263
1,2020071407,0.4263
1,2020071408,0.4263
1,2020071409,0.4263
1,2020071410,0.2724
1,2020071411,0.1543
1,2020071412,0.1543
1,2020071413,0.1073
1,2020071414,0.0686
1,2020071415,0.0382
1,2020071416,0.0162
1,2020071417,0.0382
1,2020071418,0.0686
1,2020071419,0.1543
1,2020071420,0.2724
1,2020071421,0.4263
1,2020071422,0.517
1,2020071423,0.517
1,2020071424,0.517
1,2020071501,0.6086
1,2020071502,0.517
1,2020071503,0.517
1,2020071504,0.517
1,2020071505,0.517
1,2020071506,0.6086
1,2020071507,0.6086
1,2020071508,0.6086
1,2020071509,0.6086
1,2020071510,0.4263
1,2020071511,0.2724
1,2020071512,0.3445
1,2020071513,0.517
1,2020071514,0.4263
1,2020071515,0.3445
1,2020071516,0.4263
1,2020071517,0.517
1,2020071518,0.517
1,2020071519,0.517
1,2020071520,0.7002
1,2020071521,0.7801
1,2020071522,0.7801
1,2020071523,0.7801
1,2020071524,0.7002
1,2020071601,0.7002
1,2020071602,0.6086
1,2020071603,0.517
1,2020071604,0.517
1,2020071605,0.517
1,2020071606,0.4263
1,2020071607,0.4263
1,2020071608,0.4263
1,2020071609,0.4263
1,2020071610,0.2724
1,2020071611,0.1543
1,2020071612,0.1543
1,2020071613,0.1073
1,2020071614,0.0686
1,2020071615,0.0382
1,2020071616,0.0162
1,2020071617,0.0382
1,2020071618,0.0686
1,2020071619,0.1543
1,2020071620,0.2724
1,2020071621,0.4263
1,2020071622,0.517
1,2020071623,0.517
1,2020071624,0.517
1,2020071701,0.6086
1,2020071702,0.517
1,2020071703,0.517
1,2020071704,0.517
1,2020071705,0.517
1,2020071706,0.6086
1,2020071707,0.6086
1,2020071708,0.6086
1,2020071709,0.6086
1,2020071710,0.4263
1,2020071711,0.2724
1,2020071712,0.3445
1,2020071713,0.517
1,2020071714,0.4263
1,2020071715,0.3445
1,2020071716,0.4263
1,2020071717,0.517
1,2020071718,0.517
1,2020071719,0.517
1,2020071720,0.7002
1,2020071721,0.7801
1,2020071722,0.7801
1,2020071723,0.7801
1,2020071724,0.7002
1,2020071801,0.7002
1,2020071802,0.6086
1,2020071803,0.517
1,2020071804,0.517
1,2020071805,0.517
1,2020071806,0.4263
1,2020071807,0.4263
1,2020071808,0.4263
1,2020071809,0.4263
1,2020071810,0.2724
1,2020071811,0.1543
1,2020071812,0.1543
1,2020071813,0.1073
1,2020071814,0.0686
1,2020071815,0.0382
1,2020071816,0.0162
1,2020071817,0.0382
1,2020071818,0.0686
1,2020071819,0.1543
1,2020071820,0.2724
1,2020071821,0.4263
1,2020071822,0.517
1,2020071823,0.517
1,2020071824,0.517
1,2020071901,0.6086
1,2020071902,0.517
1,2020071903,0.517
1,2020071904,0.517
1,2020071905,0.517
1,2020071906,0.6086
1,2020071907,0.6086
1,2020071908,0.6086
1,2020071909,0.6086
1,2020071910,0.4263
1,2020071911,0.2724
1,2020071912,0.3445
1,2020071913,0.517
1,2020071914,0.4263
1,2020071915,0.3445
1,2020071916,0.4263
1,2020071917,0.517
1,2020071918,0.517
1,2020071919,0.517
1,2020071920,0.7002
1,2020071921,0.7801
1,2020071922,0.7801
1,2020071923,0.7801
1,2020071924,0.7002
1,2020072001,0.7002
1,2020072002,0.6086
1,2020072003,0.517
1,2020072004,0.517
1,2020072005,0.517
1,2020072006,0.4263
1,2020072007,0.4263
1,2020072008,0.4263
1,2020072009,0.4263
1,2020072010,0.2724
1,2020072011,0.1543
1,2020072012,0.1543
1,2020072013,0.1073
1,2020072014,0.0686
1,2020072015,0.0382
1,2020072016,0.0162
1,2020072017,0.0382
1,2020072018,0.0686
1,2020072019,0.1543
1,2020072020,0.2724
1,2020072021,0.4263
1,2020072022,0.517
1,2020072023,0.517
1,2020072024,0.517
1,2020072101,0.6086
1,2020072102,0.517
1,2020072103,0.517
1,2020072104,0.517
1,2020072105,0.517
1,2020072106,0.6086
1,2020072107,0.6086
1,2020072108,0.6086
1,2020072109,0.6086
1,2020072110,0.4263
1,2020072111,0.2724
1,2020072112,0.3445
1,2020072113,0.517
1,2020072114,0.4263
1,2020072115,0.3445
1,2020072116,0.4263
1,2020072117,0.517
1,2020072118,0.517
1,2020072119,0.517
1,2020072120,0.7002
1,2020072121,0.7801
1,2020072122,0.7801
1,2020072123,0.7801
1,2020072124,0.7002
1,2020072201,0.7002
1,2020072202,0.6086
1,2020072203,0.517
1,2020072204,0.517
1,2020072205,0.517
1,2020072206,0.4263
1,2020072207,0.4263
1,2020072208,0.4263
1,2020072209,0.4263
1,2020072210,0.2724
1,2020072211,0.1543
1,2020072212,0.1543
1,2020072213,0.1073
1,2020072214,0.0686
1,2020072215,0.0382
1,2020072216,0.0162
1,2020072217,0.0382
1,2020072218,0.0686
1,2020072219,0.1543
1,2020072220,0.2724
1,2020072221,0.4263
1,2020072222,0.517
1,2020072223,0.517
1,2020072224,0.517
1,2020072301,0.6086
1,2020072302,0.517
1,2020072303,0.517
1,2020072304,0.517
1,2020072305,0.517
1,2020072306,0.6086
1,2020072307,0.6086
1,2020072308,0.6086
1,2020072309,0.6086
1,2020072310,0.4263
1,2020072311,0.2724
1,2020072312,0.3445
1,2020072313,0.517
1,2020072314,0.4263
1,2020072315,0.3445
1,2020072316,0.4263
1,2020072317,0.517
1,2020072318,0.517
1,2020072319,0.517
1,2020072320,0.7002
1,2020072321,0.7801
1,2020072322,0.7801
1,2020072323,0.7801
1,2020072324,0.7002
1,2020072401,0.7002
1,2020072402,0.6086
1,2020072403,0.517
1,2020072404,0.517
1,2020072405,0.517
1,2020072406,0.4263
1,2020072407,0.4263
1,2020072408,0.4263
1,2020072409,0.4263
1,2020072410,0.2724
1,2020072411,0.1543
1,2020072412,0.1543
1,2020072413,0.1073
1,2020072414,0.0686
1,2020072415,0.0382
1,2020072416,0.0162
1,2020072417,0.0382
1,2020072418,0.0686
1,2020072419,0.1543
1,2020072420,0.2724
1,2020072421,0.4263
1,2020072422,0.517
1,2020072423,0.517
1,2020072424,0.517
1,2020072501,0.6086
1,2020072502,0.517
1,2020072503,0.517
1,2020072504,0.517
1,2020072505,0.517
1,2020072506,0.6086
1,2020072507,0.6086
1,2020072508,0.6086
1,2020072509,0.6086
1,2020072510,0.4263
1,2020072511,0.2724
1,2020072512,0.3445
1,2020072513,0.517
1,2020072514,0.4263
1,2020072515,0.3445
1,2020072516,0.4263
1,2020072517,0.517
1,2020072518,0.517
1,2020072519,0.517
1,2020072520,0.7002
1,2020072521,0.7801
1,2020072522,0.7801
1,2020072523,0.7801
1,2020072524,0.7002
1,2020072601,0.7002
1,2020072602,0.6086
1,2020072603,0.517
1,2020072604,0.517
1,2020072605,0.517
1,2020072606,0.4263
1,2020072607,0.4263
1,2020072608,0.4263
1,2020072609,0.4263
1,2020072610,0.2724
1,2020072611,0.1543
1,2020072612,0.1543
1,2020072613,0.1073
1,2020072614,0.0686
1,2020072615,0.0382
1,2020072616,0.0162
1,2020072617,0.0382
1,2020072618,0.0686
1,2020072619,0.1543
1,2020072620,0.2724
1,2020072621,0.4263
1,2020072622,0.517
1,2020072623,0.517
1,2020072624,0.517
1,2020072701,0.6086
1,2020072702,0.517
1,2020072703,0.517
1,2020072704,0.517
1,2020072705,0.517
1,2020072706,0.6086
1,2020072707,0.6086
1,2020072708,0.6086
1,2020072709,0.6086
1,2020072710,0.4263
1,2020072711,0.2724
1,2020072712,0.3445
1,2020072713,0.517
1,2020072714,0.4263
1,2020072715,0.3445
1,2020072716,0.4263
1,2020072717,0.517
1,2020072718,0.517
1,2020072719,0.517
1,2020072720,0.7002
1,2020072721,0.7801
1,2020072722,0.7801
1,2020072723,0.7801
1,2020072724,0.7002
1,2020072801,0.7002
1,2020072802,0.6086
1,2020072803,0.517
1,2020072804,0.517
1,2020072805,0.517
1,2020072806,0.4263
1,2020072807,0.4263
1,2020072808,0.4263
1,2020072809,0.4263
1,2020072810,0.2724
1,2020072811,0.1543
1,2020072812,0.1543
1,2020072813,0.1073
1,2020072814,0.0686
1,2020072815,0.0382
1,2020072816,0.0162
1,2020072817,0.0382
1,2020072818,0.0686
1,2020072819,0.1543
1,2020072820,0.2724
1,2020072821,0.4263
1,2020072822,0.517
1,2020072823,0.517
1,2020072824,0.517
1,2020072901,0.6086
1,2020072902,0.517
1,2020072903,0.517
1,2020072904,0.517
1,2020072905,0.517
1,2020072906,0.6086
1,2020072907,0.6086
1,2020072908,0.6086
1,2020072909,0.6086
1,2020072910,0.4263
1,2020072911,0.2724
1,2020072912,0.3445
1,2020072913,0.517
1,2020072914,0.4263
1,2020072915,0.3445
1,2020072916,0.4263
1,2020072917,0.517
1,2020072918,0.517
1,2020072919,0.517
1,2020072920,0.7002
1,2020072921,0.7801
1,2020072922,0.7801
1,2020072923,0.7801
1,2020072924,0.7002
1,2020073001,0.7002
1,2020073002,0.6086
1,2020073003,0.517
1,2020073004,0.517
1,2020073005,0.517
1,2020073006,0.4263
1,2020073007,0.4263
1,2020073008,0.4263
1,2020073009,0.4263
1,2020073010,0.2724
1,2020073011,0.1543
1,2020073012,0.1543
1,2020073013,0.1073
1,2020073014,0.0686
1,2020073015,0.0382
1,2020073016,0.0162
1,2020073017,0.0382
1,2020073018,0.0686
1,2020073019,0.1543
1,2020073020,0.2724
1,2020073021,0.4263
1,2020073022,0.517
1,2020073023,0.517
1,2020073024,0.517
1,2020073101,0.6086
1,2020073102,0.517
1,2020073103,0.517
1,2020073104,0.517
1,2020073105,0.517
1,2020073106,0.6086
1,2020073107,0.6086
1,2020073108,0.6086
1,2020073109,0.6086
1,2020073110,0.4263
1,2020073111,0.2724
1,2020073112,0.3445
1,2020073113,0.517
1,2020073114,0.4263
1,2020073115,0.3445
1,2020073116,0.4263
1,2020073117,0.517
1,2020073118,0.517
1,2020073119,0.517
1,2020073120,0.7002
1,2020073121,0.7801
1,2020073122,0.7801
1,2020073123,0.7801
1,2020073124,0.7002
1,2020080101,0.7002
1,2020080102,0.6086
1,2020080103,0.517
1,2020080104,0.517
1,2020080105,0.517
1,2020080106,0.4263
1,2020080107,0.4263
1,2020080108,0.4263
1,2020080109,0.4263
1,2020080110,0.2724
1,2020080111,0.1543
1,2020080112,0.1543
1,2020080113,0.1073
1,2020080114,0.0686
1,2020080115,0.0382
1,2020080116,0.0162
1,2020080117,0.0382
1,2020080118,0.0686
1,2020080119,0.1543
1,2020080120,0.2724
1,2020080121,0.4263
1,2020080122,0.517
1,2020080123,0.517
1,2020080124,0.517
1,2020080201,0.6086
1,2020080202,0.517
1,2020080203,0.517
1,2020080204,0.517
1,2020080205,0.517
1,2020080206,0.6086
1,2020080207,0.6086
1,2020080208,0.6086
1,2020080209,0.6086
1,2020080210,0.4263
1,2020080211,0.2724
1,2020080212,0.3445
1,2020080213,0.517
1,2020080214,0.4263
1,2020080215,0.3445
1,2020080216,0.4263
1,2020080217,0.517
1,2020080218,0.517
1,2020080219,0.517
1,2020080220,0.7002
1,2020080221,0.7801
1,2020080222,0.7801
1,2020080223,0.7801
1,2020080224,0.7002
1,2020080301,0.7002
1,2020080302,0.6086
1,2020080303,0.517
1,2020080304,0.517
1,2020080305,0.517
1,2020080306,0.4263
1,2020080307,0.4263
1,2020080308,0.4263
1,2020080309,0.4263
1,2020080310,0.2724
1,2020080311,0.1543
1,2020080312,0.1543
1,2020080313,0.1073
1,2020080314,0.0686
1,2020080315,0.0382
1,2020080316,0.0162
1,2020080317,0.0382
1,2020080318,0.0686
1,2020080319,0.1543
1,2020080320,0.2724
1,2020080321,0.4263
1,2020080322,0.517
1,2020080323,0.517
1,2020080324,0.517
1,2020080401,0.6086
1,2020080402,0.517
1,2020080403,0.517
1,2020080404,0.517
1,2020080405,0.517
1,2020080406,0.6086
1,2020080407,0.6086
1,2020080408,0.6086
1,2020080409,0.6086
1,2020080410,0.4263
1,2020080411,0.2724
1,2020080412,0.3445
1,2020080413,0.517
1,2020080414,0.4263
1,2020080415,0.3445
1,2020080416,0.4263
1,2020080417,0.517
1,2020080418,0.517
1,2020080419,0.517
1,2020080420,0.7002
1,2020080421,0.7801
1,2020080422,0.7801
1,2020080423,0.7801
1,2020080424,0.7002
1,2020080501,0.7002
1,2020080502,0.6086
1,2020080503,0.517
1,2020080504,0.517
1,2020080505,0.517
1,2020080506,0.4263
1,2020080507,0.4263
1,2020080508,0.4263
1,2020080509,0.4263
1,2020080510,0.2724
1,2020080511,0.1543
1,2020080512,0.1543
1,2020080513,0.1073
1,2020080514,0.0686
1,2020080515,0.0382
1,2020080516,0.0162
1,2020080517,0.0382
1,2020080518,0.0686
1,2020080519,0.1543
1,2020080520,0.2724
1,2020080521,0.4263
1,2020080522,0.517
1,2020080523,0.517
1,2020080524,0.517
1,2020080601,0.6086
1,2020080602,0.517
1,2020080603,0.517
1,2020080604,0.517
1,2020080605,0.517
1,2020080606,0.6086
1,2020080607,0.6086
1,2020080608,0.6086
1,2020080609,0.6086
1,2020080610,0.4263
1,2020080611,0.2724
1,2020080612,0.3445
1,2020080613,0.517
1,2020080614,0.4263
1,2020080615,0.3445
1,2020080616,0.4263
1,2020080617,0.517
1,2020080618,0.517
1,2020080619,0.517
1,2020080620,0.7002
1,2020080621,0.7801
1,2020080622,0.7801
1,2020080623,0.7801
1,2020080624,0.7002
1,2020080701,0.7002
1,2020080702,0.6086
1,2020080703,0.517
1,2020080704,0.517
1,2020080705,0.517
1,2020080706,0.4263
1,2020080707,0.4263
1,2020080708,0.4263
1,2020080709,0.4263
1,2020080710,0.2724
1,2020080711,0.1543
1,2020080712,0.1543
1,2020080713,0.1073
1,2020080714,0.0686
1,2020080715,0.0382
1,2020080716,0.0162
1,2020080717,0.0382
1,2020080718,0.0686
1,2020080719,0.1543
1,2020080720,0.2724
1,2020080721,0.4263
1,2020080722,0.517
1,2020080723,0.517
1,2020080724,0.517
1,2020080801,0.6086
1,2020080802,0.517
1,2020080803,0.517
1,2020080804,0.517
1,2020080805,0.517
1,2020080806,0.6086
1,2020080807,0.6086
1,2020080808,0.6086
1,2020080809,0.6086
1,2020080810,0.4263
1,2020080811,0.2724
1,2020080812,0.3445
1,2020080813,0.517
1,2020080814,0.4263
1,2020080815,0.3445
1,2020080816,0.4263
1,2020080817,0.517
1,2020080818,0.517
1,2020080819,0.517
1,2020080820,0.7002
1,2020080821,0.7801
1,2020080822,0.7801
1,2020080823,0.7801
1,2020080824,0.7002
1,2020080901,0.7002
1,2020080902,0.6086
1,2020080903,0.517
1,2020080904,0.517
1,2020080905,0.517
1,2020080906,0.4263
1,2020080907,0.4263
1,2020080908,0.4263
1,2020080909,0.4263
1,2020080910,0.2724
1,2020080911,0.1543
1,2020080912,0.1543
1,2020080913,0.1073
1,2020080914,0.0686
1,2020080915,0.0382
1,2020080916,0.0162
1,2020080917,0.0382
1,2020080918,0.0686
1,2020080919,0.1543
1,2020080920,0.2724
1,2020080921,0.4263
1,2020080922,0.517
1,2020080923,0.517
1,2020080924,0.517
1,2020081001,0.6086
1,2020081002,0.517
1,2020081003,0.517
1,2020081004,0.517
1,2020081005,0.517
1,2020081006,0.6086
1,2020081007,0.6086
1,2020081008,0.6086
1,2020081009,0.6086
1,2020081010,0.4263
1,2020081011,0.2724
1,2020081012,0.3445
1,2020081013,0.517
1,2020081014,0.4263
1,2020081015,0.3445
1,2020081016,0.4263
1,2020081017,0.517
1,2020081018,0.517
1,2020081019,0.517
1,2020081020,0.7002
1,2020081021,0.7801
1,2020081022,0.7801
1,2020081023,0.7801
1,2020081024,0.7002
1,2020081101,0.7002
1,2020081102,0.6086
1,2020081103,0.517
1,2020081104,0.517
1,2020081105,0.517
1,2020081106,0.4263
1,2020081107,0.4263
1,2020081108,0.4263
1,2020081109,0.4263
1,2020081110,0.2724
1,2020081111,0.1543
1,2020081112,0.1543
1,2020081113,0.1073
1,2020081114,0.0686
1,2020081115,0.0382
1,2020081116,0.0162
1,2020081117,0.0382
1,2020081118,0.0686
1,2020081119,0.1543
1,2020081120,0.2724
1,2020081121,0.4263
1,2020081122,0.517
1,2020081123,0.517
1,2020081124,0.517
1,2020081201,0.6086
1,2020081202,0.517
1,2020081203,0.517
1,2020081204,0.517
1,2020081205,0.517
1,2020081206,0.6086
1,2020081207,0.6086
1,2020081208,0.6086
1,2020081209,0.6086
1,2020081210,0.4263
1,2020081211,0.2724
1,2020081212,0.3445
1,2020081213,0.517
1,2020081214,0.4263
1,2020081215,0.3445
1,2020081216,0.4263
1,2020081217,0.517
1,2020081218,0.517
1,2020081219,0.517
1,2020081220,0.7002
1,2020081221,0.7801
1,2020081222,0.7801
1,2020081223,0.7801
1,2020081224,0.7002
1,2020081301,0.7002
1,2020081302,0.6086
1,2020081303,0.517
1,2020081304,0.517
1,2020081305,0.517
1,2020081306,0.4263
1,2020081307,0.4263
1,2020081308,0.4263
1,2020081309,0.4263
1,2020081310,0.2724
1,2020081311,0.1543
1,2020081312,0.1543
1,2020081313,0.1073
1,2020081314,0.0686
1,2020081315,0.0382
1,2020081316,0.0162
1,2020081317,0.0382
1,2020081318,0.0686
1,2020081319,0.1543
1,2020081320,0.2724
1,2020081321,0.4263
1,2020081322,0.517
1,2020081323,0.517
1,2020081324,0.517
1,2020081401,0.6086
1,2020081402,0.517
1,2020081403,0.517
1,2020081404,0.517
1,2020081405,0.517
1,2020081406,0.6086
1,2020081407,0.6086
1,2020081408,0.6086
1,2020081409,0.6086
1,2020081410,0.4263
1,2020081411,0.2724
1,2020081412,0.3445
1,2020081413,0.517
1,2020081414,0.4263
1,2020081415,0.3445
1,2020081416,0.4263
1,2020081417,0.517
1,2020081418,0.517
1,2020081419,0.517
1,2020081420,0.7002
1,2020081421,0.7801
1,2020081422,0.7801
1,2020081423,0.7801
1,2020081424,0.7002
1,2020081501,0.7002
1,2020081502,0.6086
1,2020081503,0.517
1,2020081504,0.517
1,2020081505,0.517
1,2020081506,0.4263
1,2020081507,0.4263
1,2020081508,0.4263
1,2020081509,0.4263
1,2020081510,0.2724
1,2020081511,0.1543
1,2020081512,0.1543
1,2020081513,0.1073
1,2020081514,0.0686
1,2020081515,0.0382
1,2020081516,0.0162
1,2020081517,0.0382
1,2020081518,0.0686
1,2020081519,0.1543
1,2020081520,0.2724
1,2020081521,0.4263
1,2020081522,0.517
1,2020081523,0.517
1,2020081524,0.517
1,2020081601,0.6086
1,2020081602,0.517
1,2020081603,0.517
1,2020081604,0.517
1,2020081605,0.517
1,2020081606,0.6086
1,2020081607,0.6086
1,2020081608,0.6086
1,2020081609,0.6086
1,2020081610,0.4263
1,2020081611,0.2724
1,2020081612,0.3445
1,2020081613,0.517
1,2020081614,0.4263
1,2020081615,0.3445
1,2020081616,0.4263
1,2020081617,0.517
1,2020081618,0.517
1,2020081619,0.517
1,2020081620,0.7002
1,2020081621,0.7801
1,2020081622,0.7801
1,2020081623,0.7801
1,2020081624,0.7002
1,2020081701,0.7002
1,2020081702,0.6086
1,2020081703,0.517
1,2020081704,0.517
1,2020081705,0.517
1,2020081706,0.4263
1,2020081707,0.4263
1,2020081708,0.4263
1,2020081709,0.4263
1,2020081710,0.2724
1,2020081711,0.1543
1,2020081712,0.1543
1,2020081713,0.1073
1,2020081714,0.0686
1,2020081715,0.0382
1,2020081716,0.0162
1,2020081717,0.0382
1,2020081718,0.0686
1,2020081719,0.1543
1,2020081720,0.2724
1,2020081721,0.4263
1,2020081722,0.517
1,2020081723,0.517
1,2020081724,0.517
1,2020081801,0.6086
1,2020081802,0.517
1,2020081803,0.517
1,2020081804,0.517
1,2020081805,0.517
1,2020081806,0.6086
1,2020081807,0.6086
1,2020081808,0.6086
1,2020081809,0.6086
1,2020081810,0.4263
1,2020081811,0.2724
1,2020081812,0.3445
1,2020081813,0.517
1,2020081814,0.4263
1,2020081815,0.3445
1,2020081816,0.4263
1,2020081817,0.517
1,2020081818,0.517
1,2020081819,0.517
1,2020081820,0.7002
1,2020081821,0.7801
1,2020081822,0.7801
1,2020081823,0.7801
1,2020081824,0.7002
1,2020081901,0.7002
1,2020081902,0.6086
1,2020081903,0.517
1,2020081904,0.517
1,2020081905,0.517
1,2020081906,0.4263
1,2020081907,0.4263
1,2020081908,0.4263
1,2020081909,0.4263
1,2020081910,0.2724
1,2020081911,0.1543
1,2020081912,0.1543
1,2020081913,0.1073
1,2020081914,0.0686
1,2020081915,0.0382
1,2020081916,0.0162
1,2020081917,0.0382
1,2020081918,0.0686
1,2020081919,0.1543
1,2020081920,0.2724
1,2020081921,0.4263
1,2020081922,0.517
1,2020081923,0.517
1,2020081924,0.517
1,2020082001,0.6086
1,2020082002,0.517
1,2020082003,0.517
1,2020082004,0.517
1,2020082005,0.517
1,2020082006,0.6086
1,2020082007,0.6086
1,2020082008,0.6086
1,2020082009,0.6086
1,2020082010,0.4263
1,2020082011,0.2724
1,2020082012,0.3445
1,2020082013,0.517
1,2020082014,0.4263
1,2020082015,0.3445
1,2020082016,0.4263
1,2020082017,0.517
1,2020082018,0.517
1,2020082019,0.517
1,2020082020,0.7002
1,2020082021,0.7801
1,2020082022,0.7801
1,2020082023,0.7801
1,2020082024,0.7002
1,2020082101,0.7002
1,2020082102,0.6086
1,2020082103,0.517
1,2020082104,0.517
1,2020082105,0.517
1,2020082106,0.4263
1,2020082107,0.4263
1,2020082108,0.4263
1,2020082109,0.4263
1,2020082110,0.2724
1,2020082111,0.1543
1,2020082112,0.1543
1,2020082113,0.1073
1,2020082114,0.0686
1,2020082115,0.0382
1,2020082116,0.0162
1,2020082117,0.0382
1,2020082118,0.0686
1,2020082119,0.1543
1,2020082120,0.2724
1,2020082121,0.4263
1,2020082122,0.517
1,2020082123,0.517
1,2020082124,0.517
1,2020082201,0.6086
1,2020082202,0.517
1,2020082203,0.517
1,2020082204,0.517
1,2020082205,0.517
1,2020082206,0.6086
1,2020082207,0.6086
1,2020082208,0.6086
1,2020082209,0.6086
1,2020082210,0.4263
1,2020082211,0.2724
1,2020082212,0.3445
1,2020082213,0.517
1,2020082214,0.4263
1,2020082215,0.3445
1,2020082216,0.4263
1,2020082217,0.517
1,2020082218,0.517
1,2020082219,0.517
1,2020082220,0.7002
1,2020082221,0.7801
1,2020082222,0.7801
1,2020082223,0.7801
1,2020082224,0.7002
1,2020082301,0.7002
1,2020082302,0.6086
1,2020082303,0.517
1,2020082304,0.517
1,2020082305,0.517
1,2020082306,0.4263
1,2020082307,0.4263
1,2020082308,0.4263
1,2020082309,0.4263
1,2020082310,0.2724
1,2020082311,0.1543
1,2020082312,0.1543
1,2020082313,0.1073
1,2020082314,0.0686
1,2020082315,0.0382
1,2020082316,0.0162
1,2020082317,0.0382
1,2020082318,0.0686
1,2020082319,0.1543
1,2020082320,0.2724
1,2020082321,0.4263
1,2020082322,0.517
1,2020082323,0.517
1,2020082324,0.517
1,2020082401,0.6086
1,2020082402,0.517
1,2020082403,0.517
1,2020082404,0.517
1,2020082405,0.517
1,2020082406,0.6086
1,2020082407,0.6086
1,2020082408,0.6086
1,2020082409,0.6086
1,2020082410,0.4263
1,2020082411,0.2724
1,2020082412,0.3445
1,2020082413,0.517
1,2020082414,0.4263
1,2020082415,0.3445
1,2020082416,0.4263
1,2020082417,0.517
1,2020082418,0.517
1,2020082419,0.517
1,2020082420,0.7002
1,2020082421,0.7801
1,2020082422,0.7801
1,2020082423,0.7801
1,2020082424,0.7002
1,2020082501,0.7002
1,2020082502,0.6086
1,2020082503,0.517
1,2020082504,0.517
